ID,Date,User,Tweet,hashtags,language,source,views,platform,sentiment
17739,2022-10-07,runekinn,"""The comic book from 1985 called ""The owl-man reborn"""" - made with @NightCafeStudio 

https://t.co/yRNGvpiAfr

#aiart #nightcafe #digitalart https://t.co/Tl15R4KfGQ","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17740,2022-10-07,runekinn,"""The comic book from 1980 called ""The owl man chronicles"""" - made with @NightCafeStudio 

https://t.co/4JNTOZUkoU

#aiart #nightcafe #digitalart https://t.co/kUq8XBhnzc","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17741,2022-10-07,runekinn,"""The comic book from 1980 called ""The owl man versus the traitor"""" - made with @NightCafeStudio 

https://t.co/47zCNsn6sE

#aiart #nightcafe #digitalart https://t.co/aLryuGZsEK","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17742,2022-10-07,runekinn,"""The comic book from 1940 called ""The owl man versus the traitor"""" - made with @NightCafeStudio 

https://t.co/cJGN3jmWuf

#aiart #nightcafe #digitalart https://t.co/d3vdmmyf0U","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17743,2022-10-07,runekinn,"""Movie poster from the super hero movie from 1950 called ""The owl-man versus the rat king"""" - made with @NightCafeStudio 

https://t.co/Mkq0JhJLTh

#aiart #nightcafe #digitalart https://t.co/zGoeSDmAPc","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17744,2022-10-07,runekinn,"""Movie poster from the super hero movie from 2012 called ""The owl-man returns"""" - made with @NightCafeStudio 

https://t.co/ads2OxPUgI

#aiart #nightcafe #digitalart https://t.co/38rVfFaNOY","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17745,2022-10-07,runekinn,"""Movie poster from the super hero movie from 2010 called ""The owl-man"""" - made with @NightCafeStudio 

https://t.co/YnzSQj5u4F

#aiart #nightcafe #digitalart https://t.co/nRx4InfHOl","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17746,2022-10-07,runekinn,"""Movie poster from the comedy from 2000 called ""An owl too many"""" - made with @NightCafeStudio 

https://t.co/KzUI4f7G62

#aiart #nightcafe #digitalart https://t.co/rUdL02vCeT","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17747,2022-10-07,Cons20Christian,"""Tales From The Crypt "" - made with @NightCafeStudio 

https://t.co/AlqQbWgXFm

#aiart #nightcafe #digitalart https://t.co/AlqQbWgXFm https://t.co/ROp7rvgD5k","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17748,2022-10-07,KintyDread,Not From This World - made with NightCafe Creator https://t.co/hl02kSoV0Q #aiart #nightcafe #digitalart #vqganclip via @NightcafeStudio,"['aiart', 'nightcafe', 'digitalart', 'vqganclip']",en,Twitter Web App,0,NightCafe,Neutral
17749,2022-10-07,NikolaHermanov2,"""Portrait women from the 13th century "" - made with @NightCafeStudio 

https://t.co/99Ia0lxmIC

#aiart #nightcafe #digitalart https://t.co/99Ia0lxmIC https://t.co/mZiOO3Ook6","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17750,2022-10-07,ZzorkblartK,Skull Flower - Evolved from traditional art - made with NightCafe Creator https://t.co/SAgWnF9vnX #aiart #nightcafe #digitalart #vqganclip via @NightcafeStudio,"['aiart', 'nightcafe', 'digitalart', 'vqganclip']",en,Twitter Web App,0,NightCafe,Neutral
17751,2022-10-07,MarcusRufusJest,"A centaurpede - A creature from my list of many such things -
made using NightCafe Creator https://t.co/NLsYeah6IL #aiart #nightcafe #digitalart #vqganclip via @NightcafeStudio","['aiart', 'nightcafe', 'digitalart', 'vqganclip']",en,Twitter Web App,0,NightCafe,Neutral
17752,2022-10-07,EtherealOneNFT,"""ominous emerald crystal emerging from ice, at night, by frederic church, by kent monkman, by caspar david friedrich, king's quest, sierra ga..."" - made with @NightCafeStudio 

https://t.co/AjTbTHR578

#aiart #nightcafe #digitalart https://t.co/B8XjGAubgU","['aiart', 'nightcafe', 'digitalart']",en,Twitter for iPhone,0,NightCafe,Neutral
17753,2022-10-07,InnyBenben,"Prompt: Where do dreams come from?

Modifiers: dreamcore fantasy detailed mysterious digital art volumetric lighting concept art pre-raphaelitism

- made with @NightcafeStudio

#aiart #nightcafe #digitalart
https://t.co/zRshvujEru https://t.co/sZHtsvgCTg","['aiart', 'nightcafe', 'digitalart']",en,Twitter Web App,0,NightCafe,Neutral
17754,2022-10-07,JQBatty,Old Man Peeking Out From Behind a Fern - made with NightCafe Creator https://t.co/IR5heftB9g #aiart #nightcafe #digitalart #vqganclip via @NightcafeStudio,"['aiart', 'nightcafe', 'digitalart', 'vqganclip']",en,Twitter Web App,0,NightCafe,Neutral
17755,2022-10-07,RandalSchwartz,"""New York skyline viewed from helicopter, at sunset , photorealistic, high definition"" - made with @NightCafeStudio 

https://t.co/ka3HP5sqov

#aiart #nightcafe #digitalarthttps://creator.nightcafe.studio/creation/EMEDYIzKWmLOm4ksxjvB https://t.co/5Tg9rcBIvD","['aiart', 'nightcafe']",en,Tweetbot for Mac,0,NightCafe,Neutral
17756,2022-10-07,starleaf2017,"""Cthulu rising from the deep"" - made with @NightCafeStudio 

https://t.co/x7qJFtyrf6

#aiart #nightcafe #digitalart https://t.co/x7qJFtyrf6 https://t.co/Oq8oWbSvqY","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17757,2022-10-07,starleaf2017,"""Cthulu rising from the deep"" - made with @NightCafeStudio 

https://t.co/x7qJFtgi0Y

#aiart #nightcafe #digitalart https://t.co/x7qJFtgi0Y https://t.co/z9UzE9FCDv","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17758,2022-10-07,starleaf2017,"""Cthulu rising from the deep"" - made with @NightCafeStudio 

https://t.co/x7qJFtyrf6

#aiart #nightcafe #digitalart https://t.co/x7qJFtyrf6 https://t.co/u3q1lmo2yy","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17759,2022-10-07,starleaf2017,"""Cthulu rises from the deep"" - made with @NightCafeStudio 

https://t.co/ZhoXwGvMRz

#aiart #nightcafe #digitalart https://t.co/ZhoXwGvMRz https://t.co/uBG75Q6A3f","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17760,2022-10-07,Brandiwine12,"""tales from the crypt"" - made with @NightCafeStudio 

https://t.co/qqXkJXVWef

#aiart #nightcafe #digitalart https://t.co/qqXkJXVWef https://t.co/RlUATAoOMe","['aiart', 'nightcafe', 'digitalart']",en,Twitter for iPhone,0,NightCafe,Neutral
17761,2022-10-07,ShineInTheVoid,"I guess I should share this one too.
Creature from the Mesa - made with NightCafe Creator https://t.co/e8GsXRVpbI #aiart #nightcafe #digitalart #vqganclip via @NightcafeStudio","['aiart', 'nightcafe', 'digitalart', 'vqganclip']",en,Twitter Web App,0,NightCafe,Neutral
17762,2022-10-07,ShineInTheVoid,"Looks like something from an old PS2 era game.
Pumpkin Head Terror - made with NightCafe Creator https://t.co/ICnrBNUuvi #aiart #nightcafe #digitalart #vqganclip via @NightcafeStudio","['aiart', 'nightcafe', 'digitalart', 'vqganclip']",en,Twitter Web App,0,NightCafe,Neutral
17763,2022-10-07,kidconversthe,"""A man falling from the sky  V.1"" - made with @NightCafeStudio 

https://t.co/JCxbv10LyP

#aiart #nightcafe #digitalart https://t.co/JCxbv10LyP https://t.co/eocpxTctFY","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17764,2022-10-07,kidconversthe,"""A man falling from the sky  V2"" - made with @NightCafeStudio 

https://t.co/auIUurhYgt

#aiart #nightcafe #digitalart https://t.co/auIUurhYgt https://t.co/xr6ds4eqoF","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17765,2022-10-07,Fear2Stop,"""Here’s the thing — Brian did almost no press from the late 60s to the late 90s. That’s almost 30 years. When he did give interviews, he was..."" - made with @NightCafeStudio 

https://t.co/smFn1D7iRj

#aiart #nightcafe #digitalart https://t.co/jOgvCBpTYQ","['aiart', 'nightcafe', 'digitalart']",en,Twitter for iPhone,0,NightCafe,Neutral
17766,2022-10-06,thecultpants,"""The artist Greg Rutkowski fleeing from a bloodthirsty horde of his clones"" - made with @NightCafeStudio 

https://t.co/fKxdaaIatZ

#aiart #nightcafe #digitalart https://t.co/y3qSboT7fF","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17767,2022-10-06,kidconversthe,"""A man falling from the sky  V2"" - made with @NightCafeStudio 

https://t.co/auIUurz1it

#aiart #nightcafe #digitalart https://t.co/auIUurz1it https://t.co/WS6jkkCHEa","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17768,2022-10-06,kidconversthe,"""A man falling from the sky "" - made with @NightCafeStudio 

https://t.co/auIUurz1it

#aiart #nightcafe #digitalart https://t.co/auIUurz1it https://t.co/fuhqtZizVN","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17769,2022-10-06,TheResistpants,"""Republicans getting ejected from Congress 4"" - made with @NightCafeStudio 

https://t.co/4jlg6xFyWY

#aiart #nightcafe #digitalart https://t.co/aps6irf7E3","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17770,2022-10-06,WhoCares424242,Johnny Knoxville jumping from a space elevator in the movie Jackass 10 - made with NightCafe Creator https://t.co/T1mWiRfw1w #aiart #nightcafe #digitalart #vqganclip via @NightcafeStudio,"['aiart', 'nightcafe', 'digitalart', 'vqganclip']",en,Twitter Web App,0,NightCafe,Neutral
17771,2022-10-06,TraXai00,elf from the future - made with NightCafe Creator https://t.co/sG908IGRzc #aiart #nightcafe #digitalart #vqganclip a través de @NightcafeStudio,"['aiart', 'nightcafe', 'digitalart', 'vqganclip']",en,Twitter Web App,0,NightCafe,Neutral
17772,2022-10-06,gamesfreezer,"This is my favourite creation so far 😍

""A room full of arcade machines from the '90s"" - made with @NightCafeStudio 

%0D%0A%0D%0Ahttps://creator.nightcafe.studio/creation/DQBdfsOIedLHVcnPOH9q%0D%0A%0D%0A#aiart 
#NightCafe 
 #digitalart 

https://t.co/k70tbKix1Z https://t.co/65agU17R8v","['NightCafe', 'digitalart']",en,Twitter Web App,0,NightCafe,Positive
17773,2022-10-06,chris_n_toronto,The machines are scrambling for control but this whole shit is just falling apart poetically - made with NightCafe Creator https://t.co/jLvVWVUPIg #aiart #nightcafe #digitalart #vqganclip via @NightcafeStudio #promptengineering from a tweet via #stablediffusion https://t.co/XSqtyL9LlM,"['aiart', 'nightcafe', 'digitalart', 'vqganclip', 'promptengineering', 'stablediffusion']",en,Twitter Web App,0,NightCafe,Negative
17774,2022-10-06,stine1online,"""Scientist”, Intricate, Disintegrating from fractal hair into iridescent galactic eddy, Scenic, Hyperdetailed, Royo, Bagshaw, Chevrier, Fer..."" - made with @NightCafeStudio 

https://t.co/YA91tFYwwS

#aiart #nightcafe #digitalart https://t.co/YA91tFYwwS https://t.co/HZccfzok3j","['aiart', 'nightcafe', 'digitalart']",en,Twitter Web App,0,NightCafe,Neutral
17775,2022-10-06,runekinn,"""A movie poster from a Hammer House of Horror movie called ""Owls from beyond"""" - made with @NightCafeStudio 

https://t.co/K6DcZjOodL

#aiart #nightcafe #digitalart https://t.co/r6HBHxKo5B","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17776,2022-10-06,runekinn,"""Horror movie poster from 1930 from a film called ""The attack of the owls"""" - made with @NightCafeStudio 

https://t.co/NdiSc8oXEO

#aiart #nightcafe #digitalart https://t.co/ZXbXfGqNF6","['aiart', 'nightcafe', 'digitalart']",en,Twitter for Android,0,NightCafe,Neutral
17777,2022-10-06,Fear2Stop,"""Here’s the thing — Brian did almost no press from the late 60s to the late 90s. That’s almost 30 years. When he did give interviews, he was..."" - made with @NightCafeStudio 

https://t.co/smFn1D7iRj

#aiart #nightcafe #digitalart https://t.co/1TPGfbCIvU","['aiart', 'nightcafe', 'digitalart']",en,Twitter for iPhone,0,NightCafe,Neutral
